RightTrapeziusdescendens,LeftTrapeziusdescendens
                0.002567	  ,              -0.004160	
               -0.006084	  ,              -0.006033	
               -0.007125	  ,              -0.005317	
               -0.001976	  ,              -0.004593	
               -0.005443	  ,               0.002283	
               -0.003691	  ,               0.006889	
               -0.013336	  ,               0.011120	
               -0.027765	  ,               0.013292	
               -0.020963	  ,               0.005600	
               -0.022103	  ,               0.004694	
               -0.023096	  ,               0.003964	
               -0.032965	  ,               0.004903	
               -0.033533	  ,              -0.006397	
               -0.036430	  ,              -0.001174	
               -0.030072	  ,               0.006497	
               -0.038691	  ,               0.002546	
               -0.029129	  ,               0.001485	
                0.007101	  ,              -0.002255	
                0.006445	  ,              -0.014502	
                0.003761	  ,              -0.002507	
                0.006813	  ,               0.002179	
               -0.005570	  ,               0.006302	
               -0.014300	  ,               0.007517	
               -0.008723	  ,               0.006540	
               -0.000680	  ,               0.015973	
                0.012150	  ,               0.019623	
                0.007435	  ,               0.025088	
               -0.002796	  ,               0.023950	
                0.007133	  ,               0.028354	
                0.026116	  ,               0.023991	
                0.061482	  ,               0.012450	
                0.065830	  ,               0.007377	
                0.069767	  ,               0.005848	
                0.057543	  ,               0.004484	
                0.031975	  ,              -0.004246	
                0.008951	  ,              -0.018954	
               -0.017927	  ,              -0.032881	
               -0.035692	  ,              -0.016002	
               -0.058201	  ,              -0.004808	
               -0.096485	  ,              -0.002776	
               -0.111475	  ,              -0.000932	
               -0.124860	  ,               0.014149	
               -0.102092	  ,               0.020045	
               -0.065596	  ,               0.025389	
               -0.041187	  ,               0.020114	
               -0.010449	  ,               0.018398	
                0.009308	  ,               0.005768	
               -0.001660	  ,              -0.019538	
                0.001403	  ,              -0.052059	
                0.010015	  ,              -0.091232	
                0.023458	  ,              -0.106464	
                0.030413	  ,              -0.091528	
                0.045555	  ,              -0.051532	
                0.043133	  ,              -0.024933	
                0.037257	  ,              -0.020182	
                0.052143	  ,              -0.007061	
                0.045814	  ,              -0.018895	
                0.036316	  ,              -0.015361	
                0.044466	  ,              -0.005647	
                0.039619	  ,               0.009041	
                0.029769	  ,               0.016894	
                0.010732	  ,               0.018980	
               -0.008351	  ,               0.025261	
               -0.010688	  ,               0.018905	
               -0.021740	  ,               0.016799	
               -0.003311	  ,               0.021604	
               -0.001001	  ,               0.019804	
                0.005512	  ,               0.018182	
               -0.012837	  ,               0.009178	
               -0.025047	  ,               0.019206	
               -0.040401	  ,               0.028512	
               -0.030098	  ,               0.024490	
               -0.035497	  ,               0.013936	
               -0.037006	  ,               0.009675	
               -0.041355	  ,               0.005779	
               -0.025993	  ,               0.013349	
                0.000549	  ,               0.010117	
                0.040388	  ,               0.012622	
                0.055952	  ,               0.011586	
                0.050915	  ,               0.009217	
                0.054974	  ,               0.016784	
                0.050738	  ,               0.019606	
                0.046847	  ,               0.009132	
                0.036739	  ,               0.010325	
                0.027670	  ,               0.008991	
                0.008360	  ,               0.007846	
                0.005804	  ,               0.006704	
               -0.000934	  ,               0.005744	
               -0.015187	  ,               0.001453	
               -0.013360	  ,              -0.000781	
               -0.004980	  ,              -0.004331	
               -0.003497	  ,              -0.007340	
                0.017193	  ,              -0.008977	
                0.019987	  ,              -0.008420	
                0.006324	  ,              -0.002306	
                0.008737	  ,               0.000247	
               -0.011385	  ,               0.005489	
               -0.035766	  ,               0.003464	
               -0.051807	  ,               0.009177	
               -0.048603	  ,              -0.000789	
               -0.050970	  ,               0.003260	
               -0.048272	  ,               0.002082	
               -0.068157	  ,              -0.008128	
               -0.092310	  ,              -0.012005	
               -0.101548	  ,              -0.010611	
               -0.068183	  ,              -0.011402	
               -0.019500	  ,              -0.008140	
               -0.000206	  ,              -0.016361	
                0.005511	  ,              -0.008373	
                0.021282	  ,              -0.009168	
                0.025855	  ,              -0.013490	
                0.038785	  ,              -0.020972	
                0.034625	  ,              -0.017649	
                0.037881	  ,              -0.014695	
                0.053920	  ,              -0.001673	
                0.044792	  ,               0.000338	
                0.025454	  ,              -0.001210	
                0.037529	  ,               0.006500	
                0.045339	  ,               0.006086	
                0.029513	  ,               0.004830	
                0.019149	  ,               0.008630	
                0.017075	  ,               0.005520	
                0.011816	  ,               0.004599	
                0.004056	  ,               0.003831	
               -0.000121	  ,               0.003051	
               -0.011515	  ,               0.005296	
               -0.022166	  ,               0.000459	
               -0.015220	  ,               0.000002	
                0.003670	  ,              -0.002818	
                0.033607	  ,              -0.010519	
                0.029554	  ,              -0.009444	
                0.025841	  ,              -0.004154	
                0.022484	  ,               0.000433	
                0.019473	  ,              -0.005462	
                0.005677	  ,              -0.001747	
               -0.011614	  ,              -0.001086	
               -0.022785	  ,               0.001925	
               -0.032899	  ,               0.007111	
               -0.034708	  ,               0.003504	
               -0.046458	  ,               0.000422	
               -0.047881	  ,               0.006782	
               -0.038154	  ,               0.012605	
               -0.024256	  ,               0.008813	
               -0.011231	  ,               0.002351	
               -0.002821	  ,              -0.003570	
                0.001665	  ,              -0.002894	
                0.014050	  ,              -0.002212	
                0.022338	  ,              -0.006420	
                0.017609	  ,              -0.006898	
                0.010540	  ,               0.000880	
                0.016665	  ,              -0.000145	
                0.008813	  ,               0.002871	
                0.005735	  ,               0.003681	
                0.001164	  ,               0.002783	
               -0.009956	  ,               0.004920	
               -0.008349	  ,               0.012620	
               -0.012224	  ,               0.007320	
               -0.005763	  ,               0.004574	
               -0.008757	  ,               0.007050	
                0.002916	  ,              -0.004455	
                0.004600	  ,              -0.006143	
                0.000702	  ,               0.001426	
               -0.002856	  ,               0.000042	
                0.000487	  ,              -0.003687	
                0.005813	  ,               0.001875	
                0.001337	  ,              -0.001162	
                0.003949	  ,              -0.003859	
                0.013975	  ,              -0.011642	
                0.009963	  ,              -0.008585	
                0.011189	  ,              -0.015013	
                0.018977	  ,              -0.012470	
                0.017948	  ,              -0.008742	
                0.013339	  ,              -0.003845	
                0.012442	  ,              -0.002166	
                0.013058	  ,              -0.001667	
                0.002348	  ,               0.006106	
                0.003832	  ,               0.007108	
               -0.011408	  ,               0.008099	
               -0.017503	  ,               0.010790	
               -0.011893	  ,               0.002986	
               -0.020291	  ,               0.001943	
               -0.021750	  ,               0.004621	
               -0.014749	  ,               0.010526	
               -0.005875	  ,               0.008323	
               -0.002585	  ,               0.006292	
                0.000521	  ,               0.002074	
               -0.003993	  ,               0.007322	
                0.001979	  ,              -0.000456	
                0.007272	  ,              -0.001468	
               -0.001989	  ,              -0.000631	
                0.001751	  ,              -0.008426	
               -0.003816	  ,              -0.011474	
                0.005689	  ,              -0.012318	
                0.006902	  ,              -0.008104	
                0.007919	  ,              -0.010317	
                0.000598	  ,              -0.005427	
                0.003248	  ,              -0.009665	
                0.005725	  ,              -0.005612	
                0.003470	  ,              -0.004099	
               -0.005885	  ,               0.002844	
               -0.007093	  ,               0.003876	
               -0.010300	  ,               0.010318	
               -0.007259	  ,               0.009487	
               -0.021311	  ,               0.002561	
               -0.035519	  ,               0.001723	
               -0.022479	  ,               0.002570	
               -0.010589	  ,               0.006306	
               -0.005933	  ,               0.004278	
                0.001090	  ,               0.004789	
                0.007438	  ,               0.013572	
                0.013131	  ,               0.004740	
                0.014260	  ,               0.003693	
                0.020788	  ,               0.000641	
                0.021748	  ,              -0.002076	
                0.019693	  ,              -0.004624	
                0.016282	  ,               0.000603	
                0.012181	  ,              -0.004325	
                0.009428	  ,               0.001412	
                0.014286	  ,              -0.003824	
                0.013694	  ,              -0.003655	
                0.023214	  ,               0.002763	
                0.019180	  ,               0.003601	
                0.015460	  ,              -0.001643	
                0.005129	  ,              -0.002307	
               -0.010105	  ,               0.000755	
               -0.024329	  ,               0.004823	
               -0.018762	  ,              -0.001935	
               -0.023824	  ,               0.000764	
               -0.025339	  ,               0.001592	
               -0.029404	  ,               0.003770	
               -0.030572	  ,              -0.001156	
               -0.036144	  ,              -0.005411	
               -0.030901	  ,              -0.009489	
               -0.022426	  ,              -0.012047	
               -0.019201	  ,              -0.005125	
               -0.013964	  ,              -0.002092	
               -0.007538	  ,               0.000602	
                0.005321	  ,               0.004835	
                0.022100	  ,               0.004140	
                0.028755	  ,               0.000584	
                0.026789	  ,              -0.001093	
                0.036179	  ,               0.005378	
                0.054889	  ,              -0.000491	
                0.077349	  ,              -0.001111	
                0.068679	  ,              -0.004602	
                0.060667	  ,              -0.002838	
                0.043507	  ,              -0.002260	
                0.023289	  ,              -0.009980	
               -0.006762	  ,              -0.008917	
               -0.026673	  ,              -0.005826	
               -0.023086	  ,              -0.003061	
               -0.019849	  ,               0.001217	
               -0.028633	  ,               0.001937	
               -0.036734	  ,               0.006880	
               -0.049091	  ,              -0.000029	
               -0.064675	  ,               0.004555	
               -0.046240	  ,               0.000344	
               -0.038955	  ,               0.011870	
               -0.036737	  ,               0.016973	
               -0.030631	  ,               0.012435	
               -0.017592	  ,              -0.000057	
               -0.022650	  ,               0.001651	
               -0.033304	  ,               0.000149	
               -0.020794	  ,               0.007101	
               -0.008978	  ,               0.008305	
               -0.001397	  ,               0.000540	
                0.005490	  ,              -0.015159	
                0.024383	  ,              -0.003969	
                0.043421	  ,               0.002145	
                0.050618	  ,               0.004025	
                0.052720	  ,               0.002351	
                0.046527	  ,              -0.002207	
                0.033377	  ,              -0.003549	
                0.028168	  ,               0.002723	
                0.017368	  ,               0.005944	
               -0.003584	  ,               0.013218	
               -0.006618	  ,               0.015933	
                0.001358	  ,               0.013397	
               -0.006051	  ,               0.004930	
               -0.003975	  ,               0.005937	
                0.006041	  ,               0.000694	
                0.000338	  ,               0.003382	
                0.008677	  ,              -0.004426	
                0.019224	  ,              -0.007494	
                0.012192	  ,              -0.008372	
                0.003307	  ,              -0.014326	
               -0.013859	  ,              -0.002846	
               -0.026279	  ,              -0.011329	
               -0.032941	  ,              -0.018965	
               -0.039078	  ,              -0.034215	
               -0.044712	  ,              -0.032211	
               -0.049854	  ,              -0.026661	
               -0.039271	  ,              -0.018233	
               -0.021241	  ,              -0.019790	
               -0.014034	  ,              -0.010177	
               -0.002965	  ,              -0.001424	
                0.011122	  ,               0.011042	
                0.012839	  ,               0.012685	
                0.014362	  ,               0.008064	
                0.018736	  ,               0.012060	
                0.019885	  ,               0.015720	
                0.013443	  ,               0.014641	
                0.021047	  ,               0.013563	
                0.019858	  ,               0.016198	
                0.015120	  ,               0.011902	
                0.009037	  ,               0.008103	
                0.003647	  ,               0.000242	
                0.004222	  ,              -0.000852	
                0.004644	  ,               0.003648	
               -0.000678	  ,               0.002735	
                0.001305	  ,              -0.002587	
                0.005519	  ,              -0.001992	
                0.008403	  ,              -0.005112	
                0.001655	  ,              -0.003499	
                0.004417	  ,              -0.010334	
               -0.001418	  ,              -0.005835	
                0.007124	  ,              -0.001677	
                0.003984	  ,              -0.001078	
                0.009293	  ,              -0.000469	
                0.010192	  ,               0.007761	
                0.013601	  ,               0.003987	
                0.009351	  ,              -0.001652	
                0.004030	  ,               0.001346	
               -0.005407	  ,               0.005865	
               -0.001838	  ,              -0.000100	
               -0.005222	  ,              -0.000821	
               -0.010636	  ,               0.005583	
               -0.013509	  ,               0.003016	
               -0.004177	  ,              -0.003940	
               -0.007994	  ,               0.004476	
               -0.007010	  ,               0.005459	
               -0.003962	  ,               0.000175	
               -0.004793	  ,               0.004714	
               -0.005592	  ,               0.007219	
               -0.006147	  ,               0.000242	
               -0.006661	  ,               0.001051	
               -0.004793	  ,               0.000166	
               -0.008708	  ,              -0.002051	
               -0.007041	  ,              -0.005613	
               -0.002621	  ,              -0.002587	
                0.001655	  ,              -0.002098	
                0.001358	  ,              -0.004634	
                0.000387	  ,              -0.007658	
                0.001804	  ,              -0.001198	
                0.004570	  ,               0.005278	
                0.001580	  ,               0.001105	
                0.003838	  ,              -0.001035	
                0.005073	  ,               0.006816	
                0.007000	  ,               0.005864	
                0.004199	  ,               0.006779	
                0.010200	  ,               0.006009	
                0.009595	  ,               0.008288	
                0.012036	  ,               0.004802	
                0.008752	  ,               0.004368	
                0.003264	  ,               0.006136	
               -0.001705	  ,               0.000453	
                0.003488	  ,              -0.001685	
                0.008005	  ,              -0.002307	
               -0.000524	  ,              -0.000555	
               -0.006516	  ,              -0.005725	
               -0.016590	  ,              -0.007682	
               -0.017722	  ,              -0.004576	
               -0.023774	  ,              -0.006196	
               -0.026786	  ,              -0.004602	
               -0.012907	  ,              -0.005715	
                0.000291	  ,              -0.006828	
                0.015665	  ,              -0.002528	
                0.025944	  ,              -0.001956	
                0.035343	  ,              -0.003409	
                0.050652	  ,              -0.000291	
                0.064931	  ,              -0.006637	
                0.074265	  ,              -0.001989	
                0.065815	  ,               0.000621	
                0.055132	  ,               0.004414	
                0.034258	  ,              -0.004825	
                0.025394	  ,               0.001495	
                0.011607	  ,              -0.006234	
               -0.020794	  ,               0.005316	
               -0.051679	  ,               0.000791	
               -0.055658	  ,               0.004882	
               -0.052196	  ,               0.001202	
               -0.055501	  ,               0.002254	
               -0.082654	  ,               0.009559	
               -0.093565	  ,               0.008743	
               -0.083822	  ,               0.009613	
               -0.050889	  ,               0.005898	
               -0.037736	  ,              -0.001876	
               -0.049604	  ,               0.005406	
               -0.046099	  ,               0.002714	
               -0.023152	  ,              -0.001512	
               -0.008336	  ,              -0.003711	
               -0.000282	  ,              -0.000159	
                0.021987	  ,              -0.005919	
                0.030716	  ,              -0.002209	
                0.033330	  ,               0.002704	
                0.040506	  ,               0.002228	
                0.024833	  ,               0.003956	
                0.014573	  ,              -0.003787	
                0.008874	  ,              -0.006945	
                0.010439	  ,              -0.007921	
                0.002702	  ,              -0.001454	
               -0.012636	  ,              -0.007348	
               -0.010733	  ,              -0.008000	
               -0.020174	  ,              -0.005943	
               -0.028771	  ,              -0.002870	
               -0.027393	  ,              -0.002336	
               -0.009430	  ,              -0.004859	
               -0.007201	  ,              -0.009089	
                0.003817	  ,              -0.006210	
                0.017883	  ,              -0.000454	
                0.023315	  ,              -0.004178	
                0.021461	  ,              -0.003503	
                0.025871	  ,              -0.000466	
                0.021665	  ,              -0.002168	
                0.025243	  ,               0.002563	
                0.032893	  ,               0.009479	
                0.040043	  ,               0.004896	
                0.035361	  ,               0.002342	
                0.031006	  ,               0.000129	
                0.042384	  ,              -0.001914	
                0.037194	  ,              -0.000243	
                0.039437	  ,               0.001419	
                0.043883	  ,               0.006628	
                0.031223	  ,               0.003045	
                0.025997	  ,               0.007241	
                0.015166	  ,               0.011263	
                0.008064	  ,               0.008693	
               -0.000904	  ,               0.008994	
               -0.008872	  ,               0.004227	
               -0.014289	  ,               0.004701	
               -0.019007	  ,               0.002976	
               -0.025056	  ,               0.003445	
               -0.036665	  ,               0.004591	
               -0.045220	  ,               0.009290	
               -0.049870	  ,               0.005019	
               -0.053980	  ,               0.002107	
               -0.037588	  ,              -0.004703	
               -0.026428	  ,              -0.000196	
               -0.016272	  ,               0.002287	
               -0.018104	  ,               0.001555	
               -0.023099	  ,               0.003510	
               -0.018424	  ,               0.001737	
               -0.003084	  ,              -0.007151	
               -0.000918	  ,              -0.018588	
                0.001074	  ,              -0.023265	
               -0.000503	  ,              -0.022036	
                0.001138	  ,              -0.025891	
                0.005308	  ,              -0.013518	
               -0.000844	  ,              -0.011996	
               -0.006326	  ,              -0.004559	
                0.001052	  ,              -0.003388	
                0.005712	  ,              -0.007309	
                0.003263	  ,              -0.008539	
                0.002670	  ,              -0.005712	
               -0.003683	  ,              -0.001363	
                0.002317	  ,               0.006192	
                0.009370	  ,               0.002919	
                0.003088	  ,               0.001834	
                0.005759	  ,               0.002419	
                0.011133	  ,               0.001472	
                0.010607	  ,               0.006116	
                0.005014	  ,               0.005334	
                0.007373	  ,               0.002170	
                0.012429	  ,               0.008651	
                0.015616	  ,               0.003792	
                0.016259	  ,               0.004340	
                0.024172	  ,               0.000331	
                0.021074	  ,              -0.001983	
                0.013892	  ,               0.001984	
                0.018512	  ,               0.002281	
                0.009061	  ,               0.005644	
                0.007857	  ,               0.000394	
                0.000017	  ,               0.000910	
                0.000946	  ,              -0.003462	
               -0.007644	  ,              -0.005281	
               -0.006786	  ,              -0.007937	
               -0.005935	  ,              -0.006847	
               -0.016392	  ,              -0.008929	
               -0.012450	  ,              -0.008608	
               -0.006293	  ,              -0.008234	
               -0.005348	  ,              -0.009173	
               -0.006405	  ,              -0.006526	
                0.000011	  ,              -0.006694	
                0.004290	  ,              -0.011543	
                0.015881	  ,              -0.009244	
                0.021078	  ,              -0.003215	
                0.013602	  ,              -0.003630	
                0.006860	  ,              -0.005423	
               -0.006795	  ,               0.004281	
               -0.012167	  ,               0.005864	
               -0.010286	  ,               0.012378	
               -0.011628	  ,               0.013676	
               -0.007362	  ,               0.017040	
               -0.000873	  ,               0.023852	
               -0.006223	  ,               0.023464	
               -0.013290	  ,               0.026194	
               -0.017668	  ,               0.030288	
               -0.014942	  ,               0.026558	
               -0.014064	  ,               0.025342	
               -0.008981	  ,               0.033619	
               -0.010514	  ,               0.033086	
               -0.001569	  ,               0.028315	
                0.002290	  ,               0.024237	
               -0.000804	  ,               0.025577	
               -0.016429	  ,               0.020836	
               -0.018531	  ,               0.021998	
               -0.004225	  ,               0.028205	
                0.005160	  ,               0.030833	
               -0.003236	  ,               0.021960	
               -0.007748	  ,               0.023561	
               -0.011761	  ,               0.027162	
               -0.005464	  ,               0.022276	
               -0.004423	  ,               0.019901	
               -0.001365	  ,               0.022748	
                0.001343	  ,               0.014605	
                0.009116	  ,               0.007135	
                0.014338	  ,              -0.008275	
                0.028337	  ,              -0.037207	
                0.042462	  ,              -0.040725	
                0.051663	  ,              -0.036776	
                0.059995	  ,              -0.033203	
                0.061356	  ,              -0.029997	
                0.064389	  ,              -0.030383	
                0.060121	  ,              -0.021990	
                0.043493	  ,              -0.024117	
                0.013992	  ,              -0.039476	
               -0.006199	  ,              -0.045381	
               -0.017246	  ,              -0.061960	
               -0.033864	  ,              -0.064027	
               -0.042853	  ,              -0.061885	
               -0.051160	  ,              -0.074828	
               -0.078566	  ,              -0.079844	
               -0.082276	  ,              -0.075241	
               -0.079182	  ,              -0.054437	
               -0.064402	  ,              -0.021481	
               -0.067212	  ,               0.009246	
               -0.054969	  ,               0.029117	
               -0.030388	  ,               0.039821	
               -0.007500	  ,               0.029863	
                0.001164	  ,               0.020904	
               -0.007100	  ,               0.007022	
               -0.009614	  ,              -0.025481	
               -0.007558	  ,              -0.056496	
                0.010749	  ,              -0.076717	
                0.017892	  ,              -0.051633	
                0.015545	  ,              -0.002387	
                0.005248	  ,               0.032790	
                0.014401	  ,               0.025987	
                0.019326	  ,               0.043010	
                0.023753	  ,               0.047836	
                0.024964	  ,               0.033025	
                0.026006	  ,               0.028169	
                0.024858	  ,               0.023799	
                0.019491	  ,               0.034119	
                0.014789	  ,               0.050009	
                0.020550	  ,               0.052353	
                0.018195	  ,               0.038099	
                0.014519	  ,               0.035149	
                0.013919	  ,               0.041134	
                0.008583	  ,               0.046546	
                0.004918	  ,               0.043936	
                0.006482	  ,               0.038049	
                0.008033	  ,               0.020234	
                0.006368	  ,               0.003708	
                0.005065	  ,              -0.015727	
                0.011392	  ,              -0.034009	
                0.023507	  ,              -0.064285	
                0.018372	  ,              -0.077041	
                0.022897	  ,              -0.052462	
                0.026955	  ,              -0.036652	
                0.025804	  ,              -0.022094	
                0.026904	  ,              -0.019467	
                0.023964	  ,              -0.012145	
                0.019526	  ,              -0.000932	
                0.008452	  ,              -0.002919	
               -0.002140	  ,              -0.004763	
               -0.017331	  ,               0.003689	
               -0.023391	  ,               0.002110	
               -0.021505	  ,               0.006072	
               -0.029946	  ,               0.004781	
               -0.034476	  ,               0.005655	
               -0.049651	  ,               0.012753	
               -0.047571	  ,               0.009878	
               -0.038186	  ,               0.012261	
               -0.029618	  ,               0.015883	
               -0.024889	  ,               0.016517	
               -0.023368	  ,               0.010812	
               -0.016901	  ,               0.007218	
               -0.006336	  ,               0.001027	
                0.000863	  ,              -0.004551	
                0.002304	  ,               0.001061	
                0.001535	  ,               0.006360	
                0.007007	  ,               0.010978	
                0.015678	  ,               0.009660	
                0.012663	  ,               0.010585	
                0.015889	  ,               0.012228	
                0.018749	  ,               0.008774	
                0.014659	  ,               0.003276	
                0.020042	  ,               0.002645	
                0.019515	  ,               0.004625	
                0.017972	  ,               0.002816	
                0.012839	  ,               0.006722	
                0.017827	  ,               0.005066	
                0.024859	  ,               0.002841	
                0.022255	  ,               0.009341	
                0.009522	  ,               0.023562	
               -0.003362	  ,               0.034000	
               -0.004938	  ,               0.058621	
                0.009015	  ,               0.088995	
                0.018366	  ,               0.109780	
                0.030227	  ,               0.136081	
                0.028714	  ,               0.146793	
                0.013474	  ,               0.138698	
                0.003276	  ,               0.125437	
               -0.013536	  ,               0.088301	
               -0.011440	  ,               0.007959	
               -0.013605	  ,              -0.073333	
               -0.030502	  ,              -0.168474	
               -0.046278	  ,              -0.283844	
               -0.069075	  ,              -0.362310	
               -0.072402	  ,              -0.350617	
               -0.075839	  ,              -0.264567	
               -0.044455	  ,              -0.186305	
               -0.030607	  ,              -0.114726	
               -0.018517	  ,              -0.064173	
               -0.015797	  ,               0.001438	
               -0.006122	  ,               0.044848	
                0.002675	  ,               0.069340	
               -0.001033	  ,               0.106179	
                0.000944	  ,               0.126589	
                0.002742	  ,               0.121720	
                0.000293	  ,               0.117360	
                0.002359	  ,               0.094045	
               -0.006766	  ,               0.073138	
                0.001855	  ,               0.030356	
               -0.005628	  ,              -0.009264	
               -0.006859	  ,              -0.066532	
               -0.002950	  ,              -0.119630	
                0.005125	  ,              -0.111097	
                0.004551	  ,              -0.103448	
                0.011539	  ,              -0.085052	
                0.018109	  ,              -0.057872	
                0.028750	  ,              -0.062482	
                0.030795	  ,              -0.040711	
                0.032656	  ,               0.018740	
                0.023001	  ,               0.147409	
                0.016668	  ,               0.238980	
                0.000783	  ,               0.254682	
               -0.005466	  ,               0.238473	
                0.008896	  ,               0.196057	
                0.014406	  ,               0.132388	
               -0.007905	  ,               0.028554	
               -0.023243	  ,              -0.041056	
               -0.042939	  ,              -0.104144	
               -0.050782	  ,              -0.161411	
               -0.035689	  ,              -0.233804	
               -0.017724	  ,              -0.299247	
               -0.000937	  ,              -0.375598	
                0.005320	  ,              -0.363445	
                0.003198	  ,              -0.275822	
                0.012620	  ,              -0.100922	
                0.024993	  ,               0.073898	
                0.024271	  ,               0.277981	
                0.037708	  ,               0.469940	
                0.047063	  ,               0.644655	
                0.046604	  ,               0.803793	
                0.065900	  ,               0.907601	
                0.099589	  ,               0.927930	
                0.167140	  ,               0.845540	
                0.291798	  ,               0.709371	
                0.343448	  ,               0.544221	
                0.329360	  ,               0.254472	
                0.288854	  ,              -0.101083	
                0.252182	  ,              -0.627837	
                0.172693	  ,              -1.118270	
                0.038062	  ,              -1.436388	
               -0.090473	  ,              -1.260587	
               -0.139810	  ,              -0.889453	
               -0.215198	  ,              -0.551791	
               -0.367011	  ,              -0.419592	
               -0.467544	  ,              -0.299606	
               -0.448032	  ,              -0.334811	
               -0.329354	  ,              -0.301348	
               -0.221425	  ,              -0.271164	
               -0.151107	  ,              -0.243848	
               -0.137865	  ,              -0.219223	
               -0.148690	  ,              -0.062407	
               -0.179275	  ,               0.120683	
               -0.188315	  ,               0.292801	
               -0.179286	  ,               0.494121	
               -0.124285	  ,               0.737642	
               -0.088416	  ,               0.835594	
               -0.029774	  ,               0.924360	
                0.009521	  ,               0.842433	
                0.073792	  ,               0.817072	
                0.134232	  ,               0.704066	
                0.236018	  ,               0.519554	
                0.333130	  ,               0.296141	
                0.421188	  ,               0.085663	
                0.501406	  ,              -0.105893	
                0.490757	  ,              -0.230967	
                0.480891	  ,              -0.255320	
                0.385522	  ,              -0.359166	
                0.246148	  ,              -0.453797	
                0.190106	  ,              -0.573500	
                0.139062	  ,              -0.713071	
                0.031301	  ,              -0.881539	
               -0.122334	  ,              -0.905646	
               -0.224755	  ,              -0.805782	
               -0.429218	  ,              -0.678079	
               -0.511233	  ,              -0.528620	
               -0.487564	  ,              -0.347227	
               -0.376500	  ,              -0.275090	
               -0.397755	  ,              -0.209422	
               -0.380281	  ,              -0.068529	
               -0.398040	  ,               0.096752	
               -0.322639	  ,               0.207415	
               -0.198536	  ,               0.266985	
               -0.081903	  ,               0.283997	
                0.024074	  ,               0.265702	
                0.064611	  ,               0.218125	
                0.126581	  ,               0.257765	
                0.136824	  ,               0.293172	
                0.125134	  ,               0.302002	
                0.105935	  ,               0.286123	
                0.075964	  ,               0.251832	
                0.065653	  ,               0.258247	
                0.024794	  ,               0.229958	
                0.001724	  ,               0.251589	
                0.032328	  ,               0.271642	
                0.095261	  ,               0.251249	
                0.119521	  ,               0.256003	
                0.110320	  ,               0.217760	
                0.116274	  ,               0.173086	
                0.096047	  ,               0.107405	
                0.136184	  ,               0.063170	
                0.151375	  ,               0.054359	
                0.116886	  ,               0.032241	
                0.085497	  ,               0.025308	
                0.048933	  ,               0.019381	
                0.043731	  ,              -0.006862	
                0.038964	  ,               0.027816	
                0.026786	  ,               0.024772	
                0.044606	  ,               0.086497	
                0.047585	  ,               0.217573	
                0.056221	  ,               0.311650	
                0.048039	  ,               0.296174	
                0.030844	  ,               0.128739	
                0.006275	  ,              -0.027496	
                0.003217	  ,              -0.088062	
               -0.005405	  ,              -0.106281	
               -0.035391	  ,              -0.223750	
               -0.031387	  ,              -0.330481	
               -0.013227	  ,              -0.371675	
               -0.003475	  ,              -0.358644	
               -0.006479	  ,              -0.346494	
               -0.003963	  ,              -0.272843	
               -0.011501	  ,              -0.129743	
               -0.027371	  ,               0.013618	
               -0.021569	  ,               0.033487	
               -0.005128	  ,              -0.015155	
               -0.016477	  ,              -0.028364	
               -0.030632	  ,              -0.067756	
               -0.021008	  ,              -0.077948	
               -0.015488	  ,              -0.110084	
               -0.019432	  ,              -0.159719	
               -0.011759	  ,              -0.185643	
               -0.009650	  ,              -0.226334	
               -0.007520	  ,              -0.216201	
               -0.007283	  ,              -0.149904	
                0.008099	  ,              -0.053019	
                0.003350	  ,               0.062471	
               -0.012050	  ,               0.140615	
               -0.004154	  ,               0.183781	
                0.007224	  ,               0.222886	
                0.025137	  ,               0.189580	
                0.024035	  ,               0.180291	
                0.006627	  ,               0.228522	
               -0.009677	  ,               0.289587	
               -0.002181	  ,               0.329184	
               -0.011424	  ,               0.350865	
